Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.02,0,0.6000359101887915799217027496,0.600035910188792,0.600035910188792,0.600035910188792,0.600035910188792,0,0.000000,0.000000,0,7.0140579029060876541512885617,68.962618772190182519838719211,68.492913028301343520808440836,267841900
4.03,0,0.5995336860353983212986712305,0.599533686035398,0.599533686035398,0.599533686035398,0.599533686035398,0,0.000000,0.000000,0,7.0020390010028676541512885623,68.927079091162875125230653205,68.458080705722334260905629602,268508200
4.04,0,0.5990337887093767844413075689,0.599033788709377,0.599033788709377,0.599033788709377,0.599033788709377,0,0.000000,0.000000,0,6.9900755112831376541512885623,68.891592354653259344450038198,68.423305213709418204703772242,269174500
4.05,0,0.5985361076017702656834067711,0.59853610760177,0.59853610760177,0.59853610760177,0.59853610760177,0,0.00000,0.00000,0,6.9781684205544276541512885621,68.856161455011418653696853395,68.388589390173219299590264138,269840800
4.06,0,0.5980407214716952425332968607,0.598040721471695,0.598040721471695,0.598040721471695,0.598040721471695,0,0.000000,0.000000,0,6.9663145920917576541512885626,68.820710839132976439575101988,68.353860708316084274315488825,270507000
4.07,0,0.5975476196543118805145315213,0.597547619654312,0.597547619654312,0.597547619654312,0.597547619654312,0,0.000000,0.000000,0,6.9545150110814076541512885624,68.785373851860391823171200893,68.319246879652192223011295502,271173300
4.08,0,0.5970567012555378596215481070,0.597056701255538,0.597056701255538,0.597056701255538,0.597056701255538,0,0.000000,0.000000,0,6.9427686621452876541512885628,68.750080915986674830835522047,68.284681236727277227949227054,271839600
4.09,0,0.5965679553544088945931548769,0.596567955354409,0.596567955354409,0.596567955354409,0.596567955354409,0,0.000000,0.000000,0,6.931076467634457654151288563,68.714778077756912152421762565,68.250112213250577561960631819,272505900
4.10,0,0.5960814608081800230527242792,0.59608146080818,0.59608146080818,0.59608146080818,0.59608146080818,0,0.000000,0.000000,0,6.9194373490360576541512885622,68.679591872552487695052938429,68.215660834768464109517737386,273172100
4.11,0,0.5955971268415391522096793329,0.595597126841539,0.595597126841539,0.595597126841539,0.595597126841539,0,0.000000,0.000000,0,6.9078512888459676541512885622,68.644389420002216309246871882,68.18119994432727727531563315,273838400
4.12,0,0.5951149224565293519334011483,0.59511492245653,0.59511492245653,0.59511492245653,0.59511492245653,0,0.000000,0.000000,0,6.8963162070768676541512885623,68.609291461867203185340735234,68.14684493993136934709882085,274504600
4.13,0,0.5946348464382404552021857543,0.59463484643824,0.59463484643824,0.59463484643824,0.59463484643824,0,0.000000,0.000000,0,6.8848350849161176541512885627,68.574189813618936845335672264,68.112492513377387862888749313,275170900
4.14,0,0.5941569779348565981064648468,0.594156977934857,0.594156977934857,0.594156977934857,0.594156977934857,0,0.000000,0.000000,0,6.8734048409272876541512885628,68.539195583445203243103456057,68.078248759419078549575897232,275837200
4.15,0,0.5936812356862187362932951607,0.593681235686219,0.593681235686219,0.593681235686219,0.593681235686219,0,0.000000,0.000000,0,6.8620253928459476541512885625,68.504184416451448574852915918,68.043994711442991937753653829,276503500
4.16,0,0.5932074689819455150909821034,0.593207468981946,0.593207468981946,0.593207468981946,0.593207468981946,0,0.000000,0.000000,0,6.8506977820704476541512885618,68.469288675460415185401479943,68.009857056629274733906332043,277169700
4.17,0,0.5927358959500757180098695595,0.592735895950076,0.592735895950076,0.592735895950076,0.592735895950076,0,0.000000,0.000000,0,6.8394208628338976541512885618,68.434379072945143661923388357,67.975712055335158569137529044,277836000
4.18,0,0.5922663962135112844256284585,0.592266396213511,0.592266396213511,0.592266396213511,0.592266396213511,0,0.00000,0.00000,0,6.8281936754333876541512885627,68.399515538884294892978221325,67.941616971087681152292399586,278502300
4.19,0,0.5917988482384395784487891363,0.59179884823844,0.59179884823844,0.59179884823844,0.59179884823844,0,0.000000,0.000000,0,6.817016072566067654151288562,68.364757394346063818467355746,67.907628522274976360414162459,279168600
4.20,0,0.5913333608495395298556975669,0.59133336084954,0.59133336084954,0.59133336084954,0.59133336084954,0,0.000000,0.000000,0,6.8058890309128976541512885618,68.329993624351312224286892065,67.873640613012143295101349481,279834800
4.21,0,0.5908700128512803412638551103,0.59087001285128,0.59087001285128,0.59087001285128,0.59087001285128,0,0.000000,0.000000,0,6.7948115266596976541512885621,68.295276790702530513841920785,67.839703442595951547081233352,280501100
4.22,0,0.5904085930284649956219341143,0.590408593028465,0.590408593028465,0.590408593028465,0.590408593028465,0,0.000000,0.000000,0,6.7837825355009276541512885628,68.260606277509872764233706668,67.805816355088113316485811564,281167400
4.23,0,0.5899492001467101709437825961,0.58994920014671,0.58994920014671,0.58994920014671,0.58994920014671,0,0.000000,0.000000,0,6.7728009071378176541512885631,68.226035491618657948733722598,67.77203033023752573807370387,281833700
4.24,0,0.5894918129529081845411148418,0.589491812952908,0.589491812952908,0.589491812952908,0.589491812952908,0,0.000000,0.000000,0,6.7618687415128576541512885625,68.191454464692030301268929756,67.738240380270097062519026685,282499900
4.25,0,0.5890362205380540161943837000,0.589036220538054,0.589036220538054,0.589036220538054,0.589036220538054,0,0.000000,0.000000,0,6.7509859499756776541512885624,68.156929762830051589868470822,67.704510138225478503498329758,283166200
4.26,0,0.5885827108865783648793616524,0.588582710886578,0.588582710886578,0.588582710886578,0.588582710886578,0,0.000000,0.000000,0,6.7401493801497576541512885626,68.12244632964708379279535484,67.670825001573686729911421735,283832500
4.27,0,0.5881311830562065748087921742,0.588131183056206,0.588131183056206,0.588131183056206,0.588131183056206,0,0.000000,0.000000,0,6.7293610046980876541512885617,68.088013071222882296351733679,67.637193615963247851028865051,284498800
4.28,0,0.5876815157236358260308667372,0.587681515723636,0.587681515723636,0.587681515723636,0.587681515723636,0,0.000000,0.000000,0,6.7186188589281076541512885628,68.053618965774311125718452089,67.603605317196360661650148886,285165100
4.29,0,0.5872337075491490539643722034,0.587233707549149,0.587233707549149,0.587233707549149,0.587233707549149,0,0.000000,0.000000,0,6.7079238516137776541512885623,68.019275564243768883991772191,67.570071205797800674006881465,285831300
4.30,0,0.5867878471770219726843312681,0.586787847177022,0.586787847177022,0.586787847177022,0.586787847177022,0,0.000000,0.000000,0,6.6972760172862376541512885622,67.984979588839446821246125485,67.536588151838150485485788638,286497600
4.31,0,0.5863439028841978507000220704,0.586343902884198,0.586343902884198,0.586343902884198,0.586343902884198,0,0.000000,0.000000,0,6.6866730737248076541512885618,67.950726713375817858349399153,67.503151869451103822932441508,287163800
4.32,0,0.5859017939894449669869722153,0.585901793989445,0.585901793989445,0.585901793989445,0.585901793989445,0,0.000000,0.000000,0,6.6761173076145076541512885622,67.916523125760723939274831156,67.469768424184016831531797832,287830100
4.33,0,0.5854614883897480889523390435,0.585461488389748,0.585461488389748,0.585461488389748,0.585461488389748,0,0.000000,0.000000,0,6.6656063720459076541512885617,67.882365046404048704634874422,67.436434047979429114656085183,288496400
4.34,0,0.5850229753678777010214955666,0.585022975367878,0.585022975367878,0.585022975367878,0.585022975367878,0,0.000000,0.000000,0,6.6551404899866176541512885619,67.848251368346748739017438336,67.40314769861791751961038219,289162700
4.35,0,0.5845863627993692675371249743,0.584586362799369,0.584586362799369,0.584586362799369,0.584586362799369,0,0.000000,0.000000,0,6.6447214399392376541512885622,67.814192974581348637572921852,67.369919889886332641838180212,289828900
4.36,0,0.5841515192461244992828713994,0.584151519246125,0.584151519246125,0.584151519246125,0.584151519246125,0,0.000000,0.000000,0,6.634345126472367654151288563,67.780167835142697194647005918,67.336729306068965994491830375,290495200
4.37,0,0.5837184439400522403772445431,0.583718443940052,0.583718443940052,0.583718443940052,0.583718443940052,0,0.000000,0.000000,0,6.6240136446266476541512885629,67.746191865931500572605564213,67.30359128903111141105558608,291161500
4.38,0,0.5832872247271032834799664217,0.583287224727103,0.583287224727103,0.583287224727103,0.583287224727103,0,0.000000,0.000000,0,6.613726898187187654151288563,67.712262903632360193830149187,67.270503765450969638785128596,291827800
4.39,0,0.5828577504689403894337408736,0.58285775046894,0.58285775046894,0.58285775046894,0.58285775046894,0,0.000000,0.000000,0,6.603483854106707654151288562,67.678319892350192066471557289,67.237408366905837489566457589,292494000
4.40,0,0.5824299093351306052806779311,0.582429909335131,0.582429909335131,0.582429909335131,0.582429909335131,0,0.000000,0.000000,0,6.5932844149993376541512885621,67.64448115747655380104442875,67.204418072421377187862458739,293160300
4.41,0,0.5820038904952864315856424461,0.582003890495286,0.582003890495286,0.582003890495286,0.582003890495286,0,0.000000,0.000000,0,6.5831276747640576541512885622,67.610680409958356827726324974,67.171469522318337196528055023,293826600
4.42,0,0.5815795717606958332005433437,0.581579571760696,0.581579571760696,0.581579571760696,0.581579571760696,0,0.000000,0.000000,0,6.5730144712040576541512885622,67.576934024793039764189752501,67.138578405360489475970076353,294492900
4.43,0,0.5811569616082377267728091760,0.581156961608238,0.581156961608238,0.581156961608238,0.581156961608238,0,0.000000,0.000000,0,6.5629447694279576541512885623,67.543171171753267877671669988,67.105677104588134998234870538,295159100
4.44,0,0.5807360388343390480672254462,0.580736038834339,0.580736038834339,0.580736038834339,0.580736038834339,0,0.000000,0.000000,0,6.5529165341421776541512885617,67.509509116339611584685999039,67.072877425178483376995191204,295825400
4.45,0,0.5803167918899230090353088232,0.580316791889923,0.580316791889923,0.580316791889923,0.580316791889923,0,0.000000,0.000000,0,6.542930729654067654151288562,67.475894992066583903004746431,67.04012896178285619328181749,296491700
4.46,0,0.5798991088885992970083179690,0.579899108888599,0.579899108888599,0.579899108888599,0.579899108888599,0,0.00000,0.00000,0,6.5329863198750576541512885622,67.442259879767966634031795113,67.007365870402524296061240711,297158000
4.47,0,0.5794831785917945955140981983,0.579483178591794,0.579483178591794,0.579483178591794,0.579483178591794,0,0.000000,0.000000,0,6.5230843326985376541512885618,67.408734554865649021940083329,66.974713028788312954016736378,297824200
4.48,0,0.5790687994211378069650996417,0.579068799421138,0.579068799421138,0.579068799421138,0.579068799421138,0,0.000000,0.000000,0,6.5132236670058076541512885618,67.37525063609476727605788932,66.942105098369140374382632329,298490500
4.49,0,0.5786561494664355266621881255,0.578656149466436,0.578656149466436,0.578656149466436,0.578656149466436,0,0.000000,0.000000,0,6.5034052210369176541512885629,67.34175616952127218553620652,66.909492566481554639148812949,299156800
4.50,0,0.5782450171358413430413282677,0.578245017135841,0.578245017135841,0.578245017135841,0.578245017135841,0,0.000000,0.000000,0,6.4936270215255176541512885621,67.30836329461959085311725956,66.876982301444360198751929005,299823000
4.51,0,0.5778354911485581656115030322,0.577835491148558,0.577835491148558,0.577835491148558,0.577835491148558,0,0.000000,0.000000,0,6.4838879658230876541512885617,67.274947786179194900692126985,66.844455704885327859145227801,300489300
4.52,0,0.5774275695731710452620982684,0.577427569573171,0.577427569573171,0.577427569573171,0.577427569573171,0,0.000000,0.000000,0,6.4741920800329476541512885625,67.241646744354986861777671924,66.812043841405478827377853065,301155600
4.53,0,0.5770211411095805777587647709,0.57702114110958,0.57702114110958,0.57702114110958,0.57702114110958,0,0.000000,0.000000,0,6.4645343901337476541512885628,67.208322110442186915611394482,66.779614674495620525765968635,301821900
4.54,0,0.5766162838135791819256549045,0.576616283813579,0.576616283813579,0.576616283813579,0.576616283813579,0,0.000000,0.000000,0,6.4549166627277276541512885631,67.175100839749331327668927039,66.747289423677603089354141764,302488100
4.55,0,0.5762129863669129071360947821,0.576212986366913,0.576212986366913,0.576212986366913,0.576212986366913,0,0.000000,0.000000,0,6.4453400525559976541512885617,67.141869064625532370473123826,66.714959551975406862202328463,303154400
4.56,0,0.5758111468136604058680309030,0.57581114681366,0.57581114681366,0.57581114681366,0.57581114681366,0,0.000000,0.000000,0,6.4358014549891476541512885622,67.108733287693563516590762728,66.68272643056483480879915381,303820700
4.57,0,0.5754109535076200058810768952,0.57541095350762,0.57541095350762,0.57541095350762,0.57541095350762,0,0.000000,0.000000,0,6.4263026997936876541512885623,67.075585007408479382036462011,66.650486701247622577930772225,304487000
4.58,0,0.5750120851053575107416161377,0.575012085105358,0.575012085105358,0.575012085105358,0.575012085105358,0,0.000000,0.000000,0,6.416843006233157654151288562,67.042480469323732897214473835,66.618293953321328176986627036,305153200
4.59,0,0.5746147396352041440738992742,0.574614739635204,0.574614739635204,0.574614739635204,0.574614739635204,0,0.000000,0.000000,0,6.4074210732447776541512885623,67.009472505366713452614201527,66.586198471565285106762465103,305819500
4.60,0,0.5742189057382784578466890352,0.574218905738278,0.574218905738278,0.574218905738278,0.574218905738278,0,0.000000,0.000000,0,6.3980391198655076541512885622,66.976453314220966229683279008,66.554097612632460003309858658,306485800
4.61,0,0.5738244614336082938180053421,0.573824461433608,0.573824461433608,0.573824461433608,0.573824461433608,0,0.000000,0.000000,0,6.3886949090819476541512885625,66.943480963868881884390283533,66.522046594986156442306785331,307152100
4.62,0,0.5734315050439902394100566517,0.57343150504399,0.57343150504399,0.57343150504399,0.57343150504399,0,0.000000,0.000000,0,6.3793883987045376541512885618,66.910603973325584594883237526,66.490091663627328849377355999,307818300
4.63,0,0.5730399248867191069888556060,0.573039924886719,0.573039924886719,0.573039924886719,0.573039924886719,0,0.000000,0.000000,0,6.3701196769105576541512885629,66.877711383967216078353793568,66.458127046961661161367956001,308484600
